,Player ID,Name,href,position,start year,end year,statistics recieved?
23568,23568,Marcus Stroud,https://www.pro-football-reference.com/players/S/StroMa01.htm,DT,2001,2010,0.0
23569,23569,Morris Stroud,https://www.pro-football-reference.com/players/S/StroMo00.htm,TE,1969,1974,1.0
23570,23570,Sammie Stroughter,https://www.pro-football-reference.com/players/S/StroSa00.htm,WR,2009,2012,1.0
23571,23571,Jason Strowbridge,https://www.pro-football-reference.com/players/S/StroJa02.htm,DL,2020,2020,0.0
23572,23572,Art Strozier,https://www.pro-football-reference.com/players/S/StroAr00.htm,TE,1970,1971,1.0
23573,23573,Wilbur Strozier,https://www.pro-football-reference.com/players/S/StroWi21.htm,TE,1987,1988,1.0
23574,23574,George Strugar,https://www.pro-football-reference.com/players/S/StruGe20.htm,DT,1957,1963,0.0
23575,23575,Art Strutt,https://www.pro-football-reference.com/players/S/StruAr20.htm,HB,1935,1936,0.0
23576,23576,Dan Stryzinski,https://www.pro-football-reference.com/players/S/StryDa20.htm,P,1990,2003,0.0
23577,23577,Justin Strzelczyk,https://www.pro-football-reference.com/players/S/StrzJu20.htm,T-G,1990,1998,1.0
23578,23578,Johnny Strzykalski,https://www.pro-football-reference.com/players/S/StrzJo00.htm,HB,1946,1952,0.0
23579,23579,Grant Stuard,https://www.pro-football-reference.com/players/S/StuaGr00.htm,LB,2021,2023,0.0
23580,23580,Jim Stuart,https://www.pro-football-reference.com/players/S/StuaJi20.htm,T,1941,1941,0.0
23581,23581,Roy Stuart,https://www.pro-football-reference.com/players/S/StuaRo20.htm,G-LB,1942,1946,0.0
23582,23582,Dana Stubblefield,https://www.pro-football-reference.com/players/S/StubDa00.htm,DT,1993,2003,0.0
23583,23583,Danny Stubbs,https://www.pro-football-reference.com/players/S/StubDa20.htm,DE-LB,1988,1998,0.0
23584,23584,Chansi Stuckey,https://www.pro-football-reference.com/players/S/StucCh20.htm,WR,2008,2011,1.0
23585,23585,Darrell Stuckey,https://www.pro-football-reference.com/players/S/StucDa20.htm,S,2010,2016,0.0
23586,23586,Henry Stuckey,https://www.pro-football-reference.com/players/S/StucHe20.htm,DB,1972,1976,0.0
23587,23587,Jim Stuckey,https://www.pro-football-reference.com/players/S/StucJi20.htm,DE,1980,1986,0.0
23588,23588,Shawn Stuckey,https://www.pro-football-reference.com/players/S/StucSh20.htm,LB,1998,1998,0.0
23589,23589,Mark Studaway,https://www.pro-football-reference.com/players/S/StudMa20.htm,DE,1984,1987,0.0
23590,23590,Dave Studdard,https://www.pro-football-reference.com/players/S/StudDa20.htm,T-G-TE,1979,1988,1.0
23591,23591,Kasey Studdard,https://www.pro-football-reference.com/players/S/StudKa20.htm,G,2007,2010,1.0
23592,23592,Les Studdard,https://www.pro-football-reference.com/players/S/StudLe20.htm,C,1982,1983,1.0
23593,23593,Vern Studdard,https://www.pro-football-reference.com/players/S/StudVe20.htm,WR,1971,1971,1.0
23594,23594,Andy Studebaker,https://www.pro-football-reference.com/players/S/StudAn99.htm,LB,2008,2015,0.0
23595,23595,Darren Studstill,https://www.pro-football-reference.com/players/S/StudDa21.htm,DB,1994,1996,0.0
23596,23596,Pat Studstill,https://www.pro-football-reference.com/players/S/StudPa00.htm,FL-HB-WR-P,1961,1972,1.0
23597,23597,Scott Studwell,https://www.pro-football-reference.com/players/S/StudSc00.htm,LB,1977,1990,0.0
23598,23598,Mel Stuessy,https://www.pro-football-reference.com/players/S/StueMe20.htm,T,1926,1926,0.0
23599,23599,Harry Stuhldreher,https://www.pro-football-reference.com/players/S/StuhHa20.htm,TB,1926,1926,0.0
23600,23600,Charlie Stukes,https://www.pro-football-reference.com/players/S/StukCh20.htm,DB,1967,1974,0.0
23601,23601,Jonathan Stupar,https://www.pro-football-reference.com/players/S/StupJo00.htm,TE,2009,2010,1.0
23602,23602,Nathan Stupar,https://www.pro-football-reference.com/players/S/StupNa01.htm,OLB,2013,2019,0.0
23603,23603,Cecil Sturgeon,https://www.pro-football-reference.com/players/S/SturCe20.htm,T,1941,1941,0.0
23604,23604,Lyle Sturgeon,https://www.pro-football-reference.com/players/S/SturLy20.htm,T,1937,1937,0.0
23605,23605,Caleb Sturgis,https://www.pro-football-reference.com/players/S/SturCa00.htm,K,2013,2018,0.0
23606,23606,Oscar Sturgis,https://www.pro-football-reference.com/players/S/SturOs20.htm,DE,1995,1995,0.0
23607,23607,Jerry Sturm,https://www.pro-football-reference.com/players/S/SturJe00.htm,C-T-G,1961,1972,1.0
23608,23608,Fred Sturt,https://www.pro-football-reference.com/players/S/SturFr20.htm,G,1974,1981,1.0
23609,23609,Dick Sturtridge,https://www.pro-football-reference.com/players/S/SturDi20.htm,HB,1928,1929,0.0
23610,23610,Boone Stutz,https://www.pro-football-reference.com/players/S/StutBo00.htm,TE,2006,2007,1.0
23611,23611,Russell Stuvaints,https://www.pro-football-reference.com/players/S/StuvRu20.htm,DB,2003,2005,0.0
23612,23612,Joe Stydahar,https://www.pro-football-reference.com/players/S/StydJo20.htm,T,1936,1946,0.0
23613,23613,Lorenzo Styles,https://www.pro-football-reference.com/players/S/StylLo20.htm,OLB,1995,2000,0.0
23614,23614,Andy Stynchula,https://www.pro-football-reference.com/players/S/StynAn20.htm,DE-DT,1960,1968,0.0
23615,23615,Xavier Su'a-Filo,https://www.pro-football-reference.com/players/S/Sua-Xa00.htm,OG,2014,2021,0.0
23616,23616,Nicky Sualua,https://www.pro-football-reference.com/players/S/SualNi00.htm,RB,1997,1998,1.0
23617,23617,Nick Subis,https://www.pro-football-reference.com/players/S/SubiNi20.htm,T-C,1991,1991,1.0
23618,23618,Ryan Succop,https://www.pro-football-reference.com/players/S/SuccRy44.htm,K,2009,2022,0.0
23619,23619,Larry Suchy,https://www.pro-football-reference.com/players/S/SuchLa20.htm,DB,1968,1968,0.0
23620,23620,Paul Suchy,https://www.pro-football-reference.com/players/S/SuchPa20.htm,E,1925,1925,0.0
23621,23621,Bob Suci,https://www.pro-football-reference.com/players/S/SuciBo20.htm,DB,1962,1963,0.0
23622,23622,Steve Sucic,https://www.pro-football-reference.com/players/S/SuciSt20.htm,HB-FB,1946,1948,0.0
23623,23623,Nate Sudfeld,https://www.pro-football-reference.com/players/S/SudfNa00.htm,QB,2017,2022,1.0
23624,23624,Zach Sudfeld,https://www.pro-football-reference.com/players/S/SudfZa00.htm,TE,2013,2014,1.0
23625,23625,Ray Suess,https://www.pro-football-reference.com/players/S/SuesRa20.htm,G-T-E,1926,1927,0.0
23626,23626,Bob Suffridge,https://www.pro-football-reference.com/players/S/SuffBo20.htm,G,1941,1945,0.0
23627,23627,Leo Sugar,https://www.pro-football-reference.com/players/S/SugaLe00.htm,DE,1954,1962,0.0
23628,23628,Lee Suggs,https://www.pro-football-reference.com/players/S/SuggLe00.htm,RB,2003,2006,1.0
23629,23629,Shafer Suggs,https://www.pro-football-reference.com/players/S/SuggSh20.htm,DB,1976,1980,0.0
23630,23630,Terrell Suggs,https://www.pro-football-reference.com/players/S/SuggTe99.htm,LB-DE,2003,2019,0.0
23631,23631,Walt Suggs,https://www.pro-football-reference.com/players/S/SuggWa00.htm,T-C,1962,1971,1.0
23632,23632,Ndamukong Suh,https://www.pro-football-reference.com/players/S/SuhxNd99.htm,DT,2010,2022,0.0
23633,23633,Matt Suhey,https://www.pro-football-reference.com/players/S/SuheMa00.htm,RB,1980,1989,1.0
23634,23634,Steve Suhey,https://www.pro-football-reference.com/players/S/SuheSt20.htm,G,1948,1949,0.0
23635,23635,Shaun Suisham,https://www.pro-football-reference.com/players/S/suishsha01.htm,K,2005,2014,0.0
23636,23636,Joe Sulaitis,https://www.pro-football-reference.com/players/S/SulaJo20.htm,B-G-DE-E,1943,1953,0.0
23637,23637,Alex Sulfsted,https://www.pro-football-reference.com/players/S/SulfAl20.htm,T,2002,2004,1.0
23638,23638,George Sulima,https://www.pro-football-reference.com/players/S/SuliGe20.htm,E-DE,1952,1954,0.0
23639,23639,John Sullins,https://www.pro-football-reference.com/players/S/SullJo20.htm,LB,1992,1992,0.0
23640,23640, Sullivan,https://www.pro-football-reference.com/players/S/Sullxx20.htm,FB,1920,1920,0.0
23641,23641,Bob Sullivan,https://www.pro-football-reference.com/players/S/SullBo21.htm,HB,1947,1948,0.0
23642,23642,Bob Sullivan,https://www.pro-football-reference.com/players/S/SullBo20.htm,HB-DB,1948,1948,0.0
23643,23643,Carl Sullivan,https://www.pro-football-reference.com/players/S/SullCa20.htm,DE,1987,1987,0.0
23644,23644,Chandon Sullivan,https://www.pro-football-reference.com/players/S/SullCh00.htm,CB,2018,2023,0.0
23645,23645,Chris Sullivan,https://www.pro-football-reference.com/players/S/SullCh20.htm,DE,1996,2000,0.0
23646,23646,Dan Sullivan,https://www.pro-football-reference.com/players/S/SullDa20.htm,G-T,1962,1972,1.0
23647,23647,Dave Sullivan,https://www.pro-football-reference.com/players/S/SullDa00.htm,WR,1973,1974,1.0
23648,23648,Frank Sullivan,https://www.pro-football-reference.com/players/S/SullFr20.htm,C-LB,1935,1940,0.0
23649,23649,George Sullivan,https://www.pro-football-reference.com/players/S/SullGe20.htm,B,1924,1925,0.0
23650,23650,George Sullivan,https://www.pro-football-reference.com/players/S/SullGe21.htm,E,1948,1948,0.0
23651,23651,Gerry Sullivan,https://www.pro-football-reference.com/players/S/SullGe22.htm,T-C-G,1974,1981,1.0
23652,23652,Hew Sullivan,https://www.pro-football-reference.com/players/S/SullHe20.htm,G,1926,1926,0.0
23653,23653,Jack Sullivan,https://www.pro-football-reference.com/players/S/SullJa20.htm,E,1921,1921,0.0
23654,23654,Jack Sullivan,https://www.pro-football-reference.com/players/S/SullJa21.htm,FB,1921,1921,0.0
23655,23655,Jim Sullivan,https://www.pro-football-reference.com/players/S/SullJi20.htm,DT-DE,1970,1970,0.0
23656,23656,John Sullivan,https://www.pro-football-reference.com/players/S/SullJo21.htm,LB,1979,1980,0.0
23657,23657,John Sullivan,https://www.pro-football-reference.com/players/S/SullJo22.htm,DB,1986,1987,0.0
23658,23658,John Sullivan,https://www.pro-football-reference.com/players/S/SullJo24.htm,C,2008,2018,1.0
23659,23659,Johnathan Sullivan,https://www.pro-football-reference.com/players/S/SullJo23.htm,DT,2003,2005,0.0
23660,23660,Kent Sullivan,https://www.pro-football-reference.com/players/S/SullKe20.htm,P,1991,1993,0.0
23661,23661,Marques Sullivan,https://www.pro-football-reference.com/players/S/SullMa20.htm,G-T,2001,2003,1.0
23662,23662,Mike Sullivan,https://www.pro-football-reference.com/players/S/SullMi20.htm,G-C,1992,1995,1.0
23663,23663,Pat Sullivan,https://www.pro-football-reference.com/players/S/SullPa00.htm,QB,1972,1975,1.0
23664,23664,Stephen Sullivan,https://www.pro-football-reference.com/players/S/SullSt00.htm,TE,2020,2023,1.0
23665,23665,Steve Sullivan,https://www.pro-football-reference.com/players/S/SullSt20.htm,B,1922,1924,0.0
23666,23666,Tom Sullivan,https://www.pro-football-reference.com/players/S/SullTo00.htm,RB,1972,1978,1.0
23667,23667,Tre Sullivan,https://www.pro-football-reference.com/players/S/SullTr01.htm,S,2018,2018,0.0
23668,23668,Ivory Sully,https://www.pro-football-reference.com/players/S/SullIv20.htm,DB,1979,1987,0.0
23669,23669,Dave Suminski,https://www.pro-football-reference.com/players/S/SumiDa20.htm,G,1953,1953,0.0
23670,23670,Tony Sumler,https://www.pro-football-reference.com/players/S/SumlTo20.htm,DB,1978,1978,0.0
23671,23671,Pat Summerall,https://www.pro-football-reference.com/players/S/SummPa20.htm,DE-E-K,1952,1961,0.0
23672,23672,Carl Summerell,https://www.pro-football-reference.com/players/S/SummCa00.htm,QB,1974,1975,1.0
23673,23673,Bob Summerhays,https://www.pro-football-reference.com/players/S/SummBo20.htm,LB-FB,1949,1951,0.0
23674,23674,Don Summers,https://www.pro-football-reference.com/players/S/SummDo20.htm,TE,1984,1987,1.0
23675,23675,Frank Summers,https://www.pro-football-reference.com/players/S/SummFr00.htm,RB,2009,2014,1.0
23676,23676,Freddie Summers,https://www.pro-football-reference.com/players/S/SummFr20.htm,DB,1969,1971,0.0
23677,23677,Jim Summers,https://www.pro-football-reference.com/players/S/SummJi20.htm,DB,1967,1967,0.0
23678,23678,Ty Summers,https://www.pro-football-reference.com/players/S/SummTy00.htm,OLB,2019,2023,0.0
23679,23679,Wilbur Summers,https://www.pro-football-reference.com/players/S/SummWi20.htm,P,1977,1977,0.0
23680,23680,Charlie Sumner,https://www.pro-football-reference.com/players/S/SumnCh20.htm,DB,1955,1962,0.0
23681,23681,Walt Sumner,https://www.pro-football-reference.com/players/S/SumnWa20.htm,DB,1969,1974,0.0
23682,23682,Tony Sumpter,https://www.pro-football-reference.com/players/S/SumpTo20.htm,G,1946,1947,0.0
23683,23683,Nick Sundberg,https://www.pro-football-reference.com/players/S/SundNi00.htm,C,2010,2020,1.0
23684,23684,Milt Sunde,https://www.pro-football-reference.com/players/S/SundMi00.htm,G,1964,1974,1.0
23685,23685,Vinnie Sunseri,https://www.pro-football-reference.com/players/S/SunsVi00.htm,SS,2014,2016,0.0
23686,23686,Ian Sunter,https://www.pro-football-reference.com/players/S/sunteian01.htm,K,1976,1980,0.0
23687,23687,Steve Superick,https://www.pro-football-reference.com/players/S/SupeSt20.htm,P,1987,1987,0.0
23688,23688,Kywin Supernaw,https://www.pro-football-reference.com/players/S/SupeKy20.htm,DB,1998,2000,0.0
23689,23689,Phillip Supernaw,https://www.pro-football-reference.com/players/S/SupePh00.htm,TE,2013,2017,1.0
23690,23690,Len Supulski,https://www.pro-football-reference.com/players/S/SupuLe20.htm,E,1942,1942,0.0
23691,23691,Chazz Surratt,https://www.pro-football-reference.com/players/S/SurrCh00.htm,LB,2021,2023,0.0
23692,23692,Patrick Surtain,https://www.pro-football-reference.com/players/S/SurtPa00.htm,DB,1998,2008,0.0
23693,23693,Patrick Surtain II,https://www.pro-football-reference.com/players/S/SurtPa01.htm,DB,2021,2023,0.0
23694,23694,Nick Susoeff,https://www.pro-football-reference.com/players/S/SusoNi20.htm,E,1946,1949,0.0
23695,23695,Ed Sustersic,https://www.pro-football-reference.com/players/S/SustEd20.htm,FB-LB,1949,1949,0.0
23696,23696,George Sutch,https://www.pro-football-reference.com/players/S/SutcGe20.htm,B,1946,1946,0.0
23697,23697,Don Sutherin,https://www.pro-football-reference.com/players/S/SuthDo20.htm,DB,1959,1960,0.0
23698,23698,Doug Sutherland,https://www.pro-football-reference.com/players/S/SuthDo21.htm,DT-G-DE,1970,1981,1.0
23699,23699,Keaton Sutherland,https://www.pro-football-reference.com/players/S/SuthKe00.htm,G,2019,2021,1.0
23700,23700,Vinny Sutherland,https://www.pro-football-reference.com/players/S/SuthVi00.htm,WR,2001,2002,1.0
23701,23701,John Sutro,https://www.pro-football-reference.com/players/S/SutrJo20.htm,T,1962,1962,1.0
23702,23702,Eddie Sutter,https://www.pro-football-reference.com/players/S/SuttEd20.htm,OLB,1993,1997,0.0
23703,23703,Ryan Sutter,https://www.pro-football-reference.com/players/S/SuttRy20.htm,DB,1998,1998,0.0
23704,23704,Jason Suttle,https://www.pro-football-reference.com/players/S/SuttJa20.htm,DB,1999,2001,0.0
23705,23705,Archie Sutton,https://www.pro-football-reference.com/players/S/SuttAr20.htm,T,1965,1967,1.0
23706,23706,Cameron Sutton,https://www.pro-football-reference.com/players/S/SuttCa00.htm,CB,2017,2023,0.0
23707,23707,Courtland Sutton,https://www.pro-football-reference.com/players/S/SuttCo00.htm,WR,2018,2023,1.0
23708,23708,Ed Sutton,https://www.pro-football-reference.com/players/S/SuttEd00.htm,HB-DB,1957,1960,0.0
23709,23709,Eric Sutton,https://www.pro-football-reference.com/players/S/SuttEr20.htm,DB,1996,1996,0.0
23710,23710,Frank Sutton,https://www.pro-football-reference.com/players/S/SuttFr20.htm,T,1987,1987,1.0
23711,23711,Joe Sutton,https://www.pro-football-reference.com/players/S/SuttJo20.htm,DB-HB,1949,1952,0.0
23712,23712,Jon Sutton,https://www.pro-football-reference.com/players/S/SuttJo21.htm,DB,1987,1987,0.0
23713,23713,Mickey Sutton,https://www.pro-football-reference.com/players/S/SuttMi20.htm,DB,1966,1966,0.0
23714,23714,Mickey Sutton,https://www.pro-football-reference.com/players/S/SuttMi21.htm,DB,1986,1990,0.0
23715,23715,Mike Sutton,https://www.pro-football-reference.com/players/S/SuttMi22.htm,DE,1998,1998,0.0
23716,23716,Mitch Sutton,https://www.pro-football-reference.com/players/S/SuttMi23.htm,DE,1974,1975,0.0
23717,23717,Reggie Sutton,https://www.pro-football-reference.com/players/S/SuttRe20.htm,DB,1987,1988,0.0
23718,23718,Ricky Sutton,https://www.pro-football-reference.com/players/S/SuttRi20.htm,DE-DT,1993,1993,0.0
23719,23719,Tyrell Sutton,https://www.pro-football-reference.com/players/S/SuttTy00.htm,RB,2009,2010,1.0
23720,23720,Will Sutton,https://www.pro-football-reference.com/players/S/SuttWi00.htm,DT,2014,2016,0.0
23721,23721,Harland Svare,https://www.pro-football-reference.com/players/S/SvarHa20.htm,LB-TB,1953,1960,0.0
23722,23722,Bud Svendsen,https://www.pro-football-reference.com/players/S/SvenBu20.htm,C-LB-G,1937,1943,0.0
23723,23723,George Svendsen,https://www.pro-football-reference.com/players/S/SvenGe20.htm,C,1935,1941,0.0
23724,23724,Paul Sverchek,https://www.pro-football-reference.com/players/S/SverPa20.htm,NT,1984,1984,0.0
23725,23725,Bob Svihus,https://www.pro-football-reference.com/players/S/SvihBo20.htm,T,1965,1973,1.0
23726,23726,Will Svitek,https://www.pro-football-reference.com/players/S/SvitWi20.htm,T,2005,2014,1.0
23727,23727,Bill Svoboda,https://www.pro-football-reference.com/players/S/SvobBi00.htm,LB-FB,1950,1958,0.0
23728,23728,Geoff Swaim,https://www.pro-football-reference.com/players/S/SwaiGe00.htm,TE,2015,2023,1.0
23729,23729,Al Swain,https://www.pro-football-reference.com/players/S/SwaiAl20.htm,E,1926,1926,0.0
23730,23730,Bill Swain,https://www.pro-football-reference.com/players/S/SwaiBi20.htm,LB,1963,1969,0.0
23731,23731,Brett Swain,https://www.pro-football-reference.com/players/S/SwaiBr00.htm,WR,2009,2011,1.0
23732,23732,Freddie Swain,https://www.pro-football-reference.com/players/S/SwaiFr00.htm,WR,2020,2022,1.0
23733,23733,John Swain,https://www.pro-football-reference.com/players/S/SwaiJo20.htm,DB,1981,1987,0.0
23734,23734,Russ Swan,https://www.pro-football-reference.com/players/S/SwanRu20.htm,LB,1987,1987,0.0
23735,23735,Bill Swancutt,https://www.pro-football-reference.com/players/S/SwanBi20.htm,DE,2005,2005,0.0
23736,23736,Karl Swanke,https://www.pro-football-reference.com/players/S/SwanKa20.htm,T-C-G,1980,1986,1.0
23737,23737,Charles Swann,https://www.pro-football-reference.com/players/S/SwanCh20.htm,WR,1994,1994,1.0
23738,23738,Damian Swann,https://www.pro-football-reference.com/players/S/SwanDa02.htm,CB,2015,2015,0.0
23739,23739,Eric Swann,https://www.pro-football-reference.com/players/S/SwanEr00.htm,DT-DE,1991,2000,0.0
23740,23740,Lynn Swann,https://www.pro-football-reference.com/players/S/SwanLy00.htm,WR,1974,1982,1.0
23741,23741,Eric Swanson,https://www.pro-football-reference.com/players/S/SwanEr20.htm,WR,1986,1986,1.0
23742,23742,Evar Swanson,https://www.pro-football-reference.com/players/S/SwanEv20.htm,E-WB-BB,1924,1927,0.0
23743,23743,Pete Swanson,https://www.pro-football-reference.com/players/S/SwanPe20.htm,G,2000,2000,1.0
23744,23744,Shane Swanson,https://www.pro-football-reference.com/players/S/SwanSh20.htm,WR,1987,1987,1.0
23745,23745,Terry Swanson,https://www.pro-football-reference.com/players/S/SwanTe20.htm,P,1967,1969,0.0
23746,23746,Travis Swanson,https://www.pro-football-reference.com/players/S/SwanTr00.htm,C,2014,2018,1.0
23747,23747,George Swarn,https://www.pro-football-reference.com/players/S/SwarGe20.htm,RB,1987,1987,1.0
23748,23748,Gregg Swartwoudt,https://www.pro-football-reference.com/players/S/SwarGr20.htm,T,1987,1987,1.0
23749,23749,Richard Swatland,https://www.pro-football-reference.com/players/S/SwatRi20.htm,G,1968,1968,1.0
23750,23750,Shawn Swayda,https://www.pro-football-reference.com/players/S/SwaySh20.htm,DE,1998,2001,0.0
23751,23751,Harry Swayne,https://www.pro-football-reference.com/players/S/SwayHa20.htm,T-DE,1987,2001,1.0
23752,23752,Kevin Swayne,https://www.pro-football-reference.com/players/S/SwayKe00.htm,WR,2001,2003,1.0
23753,23753,D.J. Swearinger,https://www.pro-football-reference.com/players/S/SweaDJ00.htm,FS,2013,2020,0.0
23754,23754,Josh Sweat,https://www.pro-football-reference.com/players/S/SweaJo00.htm,DE,2018,2023,0.0
23755,23755,Montez Sweat,https://www.pro-football-reference.com/players/S/SweaMo00.htm,DE,2019,2023,0.0
23756,23756,Limas Sweed,https://www.pro-football-reference.com/players/S/SweeLi00.htm,WR,2008,2009,1.0
23757,23757,Calvin Sweeney,https://www.pro-football-reference.com/players/S/SweeCa00.htm,WR,1980,1987,1.0
23758,23758,Jake Sweeney,https://www.pro-football-reference.com/players/S/SweeJa20.htm,T,1944,1944,0.0
23759,23759,Jim Sweeney,https://www.pro-football-reference.com/players/S/SweeJi20.htm,C-T-G,1984,1999,1.0
23760,23760,Kevin Sweeney,https://www.pro-football-reference.com/players/S/SweeKe00.htm,QB,1987,1988,1.0
23761,23761,Neal Sweeney,https://www.pro-football-reference.com/players/S/SweeNe00.htm,WR,1967,1967,1.0
23762,23762,Steve Sweeney,https://www.pro-football-reference.com/players/S/SweeSt00.htm,WR,1973,1973,1.0
23763,23763,Tommy Sweeney,https://www.pro-football-reference.com/players/S/SweeTo00.htm,TE,2019,2022,1.0
23764,23764,Walt Sweeney,https://www.pro-football-reference.com/players/S/SweeWa00.htm,G,1963,1975,1.0
23765,23765,Fred Sweet,https://www.pro-football-reference.com/players/S/SweeFr20.htm,B,1925,1926,0.0
23766,23766,Joe Sweet,https://www.pro-football-reference.com/players/S/SweeJo00.htm,WR,1972,1975,1.0
23767,23767,Tony Sweet,https://www.pro-football-reference.com/players/S/SweeTo20.htm,TE,1987,1987,1.0
23768,23768,Karl Sweetan,https://www.pro-football-reference.com/players/S/SweeKa00.htm,QB,1966,1970,1.0
23769,23769,Rod Sweeting,https://www.pro-football-reference.com/players/S/SweeRo01.htm,CB,2013,2013,0.0
23770,23770,Fred Sweetland,https://www.pro-football-reference.com/players/S/SweeFr21.htm,WB-FB,1920,1921,0.0
23771,23771,J.R. Sweezy,https://www.pro-football-reference.com/players/S/SweeJ.00.htm,G,2012,2020,1.0
23772,23772,Bob Sweiger,https://www.pro-football-reference.com/players/S/SweiBo20.htm,WB-BB-HB,1946,1949,0.0
23773,23773,Bob Swenson,https://www.pro-football-reference.com/players/S/SwenBo00.htm,LB,1975,1983,0.0
23774,23774,Bill Swiacki,https://www.pro-football-reference.com/players/S/SwiaBi20.htm,E,1948,1952,0.0
23775,23775,Phil Swiadon,https://www.pro-football-reference.com/players/S/SwiaPh20.htm,G,1943,1943,0.0
23776,23776,Larry Swider,https://www.pro-football-reference.com/players/S/SwidLa20.htm,P,1979,1982,0.0
23777,23777,D'Andre Swift,https://www.pro-football-reference.com/players/S/SwifDA00.htm,RB,2020,2023,1.0
23778,23778,Doug Swift,https://www.pro-football-reference.com/players/S/SwifDo20.htm,LB,1970,1975,0.0
23779,23779,Justin Swift,https://www.pro-football-reference.com/players/S/SwifJu00.htm,TE,1999,2002,1.0
23780,23780,Michael Swift,https://www.pro-football-reference.com/players/S/SwifMi20.htm,DB,1997,2000,0.0
23781,23781,Dennis Swilley,https://www.pro-football-reference.com/players/S/SwilDe20.htm,C-G-T,1977,1987,1.0
23782,23782,Pat Swilling,https://www.pro-football-reference.com/players/S/SwilPa00.htm,LB-DE,1986,1998,0.0
23783,23783,Tre Swilling,https://www.pro-football-reference.com/players/S/SwilTr00.htm,CB,2023,2023,0.0
23784,23784,Erwin Swiney,https://www.pro-football-reference.com/players/S/SwinEr20.htm,DB,2002,2003,0.0
23785,23785,Wayne Swinford,https://www.pro-football-reference.com/players/S/SwinWa20.htm,DB-WR,1965,1967,1.0
23786,23786,Rashod Swinger,https://www.pro-football-reference.com/players/S/SwinRa20.htm,DT-DE,1997,1999,0.0
23787,23787,Jim Swink,https://www.pro-football-reference.com/players/S/SwinJi00.htm,HB,1960,1960,0.0
23788,23788,Clovis Swinney,https://www.pro-football-reference.com/players/S/SwinCl20.htm,DT,1970,1971,0.0
23789,23789,Reggie Swinton,https://www.pro-football-reference.com/players/S/SwinRe00.htm,WR,2001,2005,1.0
23790,23790,Bob Swisher,https://www.pro-football-reference.com/players/S/SwisBo20.htm,HB,1938,1945,0.0
23791,23791,Mike Swistowicz,https://www.pro-football-reference.com/players/S/SwisMi20.htm,HB-DB,1950,1950,0.0
23792,23792,Marvin Switzer,https://www.pro-football-reference.com/players/S/SwitMa20.htm,DB,1978,1978,0.0
23793,23793,Ryan Switzer,https://www.pro-football-reference.com/players/S/SwitRy00.htm,WR,2017,2019,1.0
23794,23794,Veryl Switzer,https://www.pro-football-reference.com/players/S/SwitVe20.htm,HB-DB,1954,1955,0.0
23795,23795,Craig Swoope,https://www.pro-football-reference.com/players/S/SwooCr20.htm,DB,1986,1988,0.0
23796,23796,Erik Swoope,https://www.pro-football-reference.com/players/S/SwooEr00.htm,TE,2015,2018,1.0
23797,23797,Pat Swoopes,https://www.pro-football-reference.com/players/S/SwooPa20.htm,NT,1987,1991,0.0
23798,23798,Tyrone Swoopes,https://www.pro-football-reference.com/players/S/SwooTy00.htm,TE,2017,2019,1.0
23799,23799,Sam Sword,https://www.pro-football-reference.com/players/S/SworSa20.htm,LB,1999,2002,0.0
23800,23800,Jeff Sydner,https://www.pro-football-reference.com/players/S/SyndJe00.htm,WR,1992,1995,1.0
23801,23801,Harry Sydney,https://www.pro-football-reference.com/players/S/SydnHa00.htm,RB,1987,1992,1.0
23802,23802,Willie Sydnor,https://www.pro-football-reference.com/players/S/SydnWi20.htm,WR,1982,1982,1.0
23803,23803,Alfred Sykes,https://www.pro-football-reference.com/players/S/SykeAl00.htm,WR,1971,1971,1.0
23804,23804,Bob Sykes,https://www.pro-football-reference.com/players/S/SykeBo20.htm,FB,1952,1952,0.0
23805,23805,Eugene Sykes,https://www.pro-football-reference.com/players/S/SykeEu20.htm,DB,1963,1967,0.0
23806,23806,Jashon Sykes,https://www.pro-football-reference.com/players/S/SykeJa20.htm,LB,2003,2004,0.0
23807,23807,Joe Sykes,https://www.pro-football-reference.com/players/S/SykeJo20.htm,DE,2006,2006,0.0
23808,23808,John Sykes,https://www.pro-football-reference.com/players/S/SykeJo21.htm,WR,1972,1972,1.0
23809,23809,Rudy Sylvan,https://www.pro-football-reference.com/players/S/SylvRu00.htm,TE,2007,2007,1.0
23810,23810,John Sylvester,https://www.pro-football-reference.com/players/S/SylvJo20.htm,DB-HB,1947,1948,0.0
23811,23811,Steve Sylvester,https://www.pro-football-reference.com/players/S/SylvSt20.htm,C-G-T,1975,1983,1.0
23812,23812,Stevenson Sylvester,https://www.pro-football-reference.com/players/S/SylvSt99.htm,LB,2010,2013,0.0
23813,23813,John Symank,https://www.pro-football-reference.com/players/S/SymaJo20.htm,DB,1957,1963,0.0
23814,23814,Josh Symonette,https://www.pro-football-reference.com/players/S/SymoJo20.htm,DB,2000,2000,0.0
23815,23815,John Synhorst,https://www.pro-football-reference.com/players/S/SynhJo20.htm,T,1920,1920,0.0
23816,23816,Quinn Sypniewski,https://www.pro-football-reference.com/players/S/SypnQu00.htm,TE,2006,2007,1.0
23817,23817,Stan Sytsma,https://www.pro-football-reference.com/players/S/SytsSt20.htm,LB,1980,1980,0.0
23818,23818,J.J. Syvrud,https://www.pro-football-reference.com/players/S/SyvrJ.20.htm,LB,1999,1999,0.0
